159.571	7.00
159.963	9.00
160.354	5.00
160.746	10.00
161.137	11.00
161.528	6.00
161.920	4.00
162.311	14.00
162.703	3.00
163.094	6.00
163.485	3.00
163.877	5.00
164.268	15.00
164.660	-5.00
165.051	15.00
165.442	8.00
165.834	17.00
166.225	8.00
166.616	10.00
167.007	5.00
167.399	2.00
167.790	9.00
168.181	7.00
168.573	14.00
168.964	9.00
169.355	1.00
169.746	-4.00
170.138	7.00
170.529	6.00
170.920	12.00
171.311	-9.00
171.702	-3.00
172.094	19.00
172.485	8.00
172.876	8.00
173.267	17.00
173.658	-5.00
174.050	10.00
174.441	17.00
174.832	-5.00
175.223	0.00
175.614	10.00
176.005	1.00
176.396	4.00
176.787	17.00
177.179	5.00
177.570	12.00
177.961	3.00
178.352	-4.00
178.743	4.00
179.134	11.00
179.525	14.00
179.916	6.00
180.307	9.00
180.698	10.00
181.089	-1.00
181.480	4.00
181.871	16.00
182.262	7.00
182.653	-2.00
183.044	-3.00
183.435	11.00
183.826	11.00
184.217	23.00
184.608	11.00
184.999	7.00
185.390	9.00
185.781	9.00
186.172	13.00
186.563	9.00
186.954	-4.00
187.345	2.00
187.736	-3.00
188.126	13.00
188.517	8.00
188.908	10.00
189.299	5.00
189.690	3.00
190.081	5.00
190.472	15.00
190.862	10.00
191.253	-10.00
191.644	-5.00
192.035	6.00
192.426	-1.00
192.817	11.00
193.207	9.00
193.598	6.00
193.989	1.00
194.380	2.00
194.771	24.00
195.161	6.00
195.552	11.00
195.943	2.00
196.334	13.00
196.724	12.00
197.115	12.00
197.506	7.00
197.897	5.00
198.287	8.00
198.678	11.00
199.069	8.00
199.459	14.00
199.850	-1.00
200.241	8.00
200.632	1.00
201.022	-1.00
201.413	19.00
201.804	4.00
202.194	9.00
202.585	7.00
202.976	0.00
203.366	14.00
203.757	3.00
204.147	14.00
204.538	6.00
204.929	8.00
205.319	2.00
205.710	8.00
206.101	14.00
206.491	2.00
206.882	11.00
207.272	8.00
207.663	9.00
208.053	20.00
208.444	2.00
208.835	5.00
209.225	27.00
209.616	4.00
210.006	4.00
210.397	2.00
210.787	10.00
211.178	5.00
211.568	7.00
211.959	-7.00
212.349	13.00
212.740	0.00
213.130	7.00
213.521	13.00
213.911	6.00
214.302	7.00
214.692	8.00
215.083	6.00
215.473	9.00
215.864	12.00
216.254	5.00
216.645	6.00
217.035	11.00
