159.571	27.00
159.963	32.00
160.354	40.00
160.746	32.00
161.137	33.00
161.528	13.00
161.920	30.00
162.311	33.00
162.703	41.00
163.094	28.00
163.485	28.00
163.877	19.00
164.268	37.00
164.660	37.00
165.051	41.00
165.442	31.00
165.834	28.00
166.225	37.00
166.616	36.00
167.007	37.00
167.399	23.00
167.790	35.00
168.181	37.00
168.573	37.00
168.964	31.00
169.355	30.00
169.746	29.00
170.138	29.00
170.529	32.00
170.920	31.00
171.311	23.00
171.702	31.00
172.094	25.00
172.485	22.00
172.876	24.00
173.267	12.00
173.658	23.00
174.050	33.00
174.441	29.00
174.832	34.00
175.223	30.00
175.614	40.00
176.005	29.00
176.396	26.00
176.787	32.00
177.179	26.00
177.570	26.00
177.961	33.00
178.352	30.00
178.743	32.00
179.134	45.00
179.525	29.00
179.916	37.00
180.307	45.00
180.698	40.00
181.089	34.00
181.480	26.00
181.871	40.00
182.262	34.00
182.653	25.00
183.044	30.00
183.435	29.00
183.826	42.00
184.217	47.00
184.608	40.00
184.999	41.00
185.390	24.00
185.781	38.00
186.172	45.00
186.563	41.00
186.954	32.00
187.345	27.00
187.736	35.00
188.126	30.00
188.517	29.00
188.908	43.00
189.299	40.00
189.690	26.00
190.081	33.00
190.472	30.00
190.862	38.00
191.253	30.00
191.644	32.00
192.035	31.00
192.426	35.00
192.817	35.00
193.207	45.00
193.598	31.00
193.989	34.00
194.380	31.00
194.771	40.00
195.161	41.00
195.552	31.00
195.943	32.00
196.334	51.00
196.724	26.00
197.115	29.00
197.506	37.00
197.897	29.00
198.287	43.00
198.678	28.00
199.069	44.00
199.459	38.00
199.850	33.00
200.241	40.00
200.632	46.00
201.022	38.00
201.413	50.00
201.804	41.00
202.194	52.00
202.585	56.00
202.976	42.00
203.366	60.00
203.757	65.00
204.147	82.00
204.538	89.00
204.929	90.00
205.319	114.00
205.710	124.00
206.101	149.00
206.491	171.00
206.882	199.00
207.272	209.00
207.663	251.00
208.053	261.00
208.444	270.00
208.835	268.00
209.225	276.00
209.616	251.00
210.006	224.00
210.397	229.00
210.787	216.00
211.178	205.00
211.568	223.00
211.959	207.00
212.349	219.00
212.740	234.00
213.130	212.00
213.521	228.00
213.911	224.00
214.302	229.00
214.692	204.00
215.083	220.00
215.473	224.00
215.864	227.00
216.254	245.00
216.645	223.00
217.035	231.00
217.426	255.00
217.816	237.00
218.206	232.00
218.597	233.00
218.987	232.00
219.378	233.00
219.768	238.00
220.159	215.00
220.549	229.00
220.939	199.00
221.330	220.00
221.720	217.00
222.111	220.00
222.501	241.00
222.891	232.00
223.282	223.00
223.672	218.00
224.062	233.00
224.453	235.00
224.843	207.00
225.233	232.00
225.624	218.00
226.014	211.00
226.404	223.00
226.795	226.00
227.185	228.00
227.575	225.00
227.966	248.00
228.356	213.00
228.746	224.00
229.137	228.00
