159.571	0.0202
159.963	-0.2430
160.354	0.1326
160.746	NaN
161.137	0.2688
161.528	0.0235
161.920	-0.2808
162.311	0.0000
162.703	-0.0248
163.094	0.4393
163.485	0.0918
163.877	0.0193
164.268	-0.1303
164.660	-0.0696
165.051	-0.1249
165.442	0.0000
165.834	0.0000
166.225	0.0300
166.616	-0.2430
167.007	-0.0164
167.399	-0.0726
167.790	-0.1489
168.181	0.1614
168.573	-0.0130
168.964	-0.0130
169.355	0.0177
169.746	0.0580
170.138	0.1249
170.529	0.1931
170.920	0.0248
171.311	0.0902
171.702	0.0714
172.094	-0.0669
172.485	-0.0378
172.876	0.0307
173.267	0.0428
173.658	0.0414
174.050	-0.0339
174.441	0.2253
174.832	0.1711
175.223	0.0997
175.614	0.0152
176.005	-0.0177
176.396	0.0300
176.787	0.1526
177.179	0.0000
177.570	0.1357
177.961	-0.0263
178.352	-0.0152
178.743	0.0611
179.134	-0.0527
179.525	-0.0527
179.916	0.0000
180.307	0.0197
180.698	0.0093
181.089	-0.0157
181.480	-0.0115
181.871	0.0357
182.262	-0.0077
182.653	-0.0072
183.044	-0.0325
183.435	0.0218
183.826	0.0580
184.217	0.0085
184.608	0.0089
184.999	-0.0011
185.390	0.0032
185.781	0.0195
186.172	0.0102
186.563	0.0223
186.954	0.0008
187.345	0.0053
187.736	-0.0139
188.126	0.0323
188.517	-0.0073
188.908	0.0101
189.299	-0.0056
189.690	-0.0235
190.081	0.0027
190.472	0.0005
190.862	0.0093
191.253	0.0179
191.644	-0.0183
192.035	-0.0082
192.426	0.0040
192.817	-0.0009
193.207	0.0008
193.598	-0.0131
193.989	-0.0016
194.380	-0.0019
194.771	0.0020
195.161	0.0104
195.552	0.0055
195.943	-0.0029
196.334	0.0022
196.724	-0.0119
197.115	0.0014
197.506	0.0146
197.897	-0.0143
198.287	-0.0027
198.678	0.0003
199.069	0.0084
199.459	-0.0066
199.850	0.0112
200.241	0.0132
200.632	0.0015
201.022	-0.0106
201.413	0.0113
201.804	-0.0057
202.194	-0.0023
202.585	0.0081
202.976	-0.0238
203.366	0.0052
203.757	-0.0177
204.147	0.0026
204.538	-0.0020
204.929	-0.0022
205.319	0.0112
205.710	-0.0023
206.101	-0.0022
206.491	0.0122
206.882	-0.0076
207.272	0.0075
207.663	-0.0080
208.053	-0.0063
208.444	-0.0014
208.835	0.0146
209.225	0.0128
209.616	0.0054
210.006	-0.0041
210.397	0.0087
210.787	-0.0014
211.178	0.0050
211.568	-0.0005
211.959	0.0122
212.349	-0.0101
212.740	0.0000
213.130	0.0140
213.521	0.0060
213.911	0.0047
214.302	0.0033
214.692	-0.0065
215.083	0.0005
215.473	0.0085
215.864	-0.0083
216.254	0.0057
216.645	-0.0089
217.035	0.0016
217.426	-0.0084
217.816	-0.0064
218.206	-0.0056
218.597	0.0014
218.987	-0.0057
219.378	0.0052
219.768	0.0038
220.159	0.0070
220.549	-0.0003
220.939	-0.0055
221.330	-0.0078
221.720	-0.0068
222.111	0.0005
222.501	0.0068
222.891	-0.0096
223.282	0.0043
223.672	-0.0062
224.062	-0.0168
224.453	-0.0058
224.843	0.0010
225.233	-0.0065
225.624	0.0021
226.014	-0.0003
226.404	-0.0003
226.795	-0.0041
227.185	-0.0049
227.575	-0.0127
227.966	-0.0016
228.356	-0.0125
228.746	-0.0008
229.137	-0.0215
229.527	-0.0013
229.917	0.0050
230.308	-0.0093
230.698	-0.0033
231.088	-0.0042
231.478	0.0027
231.869	0.0013
232.259	-0.0110
232.649	-0.0134
233.040	0.0007
233.430	-0.0085
233.820	-0.0138
234.210	-0.0049
234.601	0.0120
234.991	0.0022
235.381	-0.0069
235.771	0.0012
236.161	0.0057
236.552	-0.0101
236.942	-0.0032
237.332	-0.0092
237.722	0.0002
238.113	-0.0007
238.503	0.0010
238.893	-0.0042
239.283	0.0117
239.673	0.0136
240.064	-0.0017
240.454	-0.0046
240.844	-0.0034
241.234	0.0137
241.624	0.0134
242.014	0.0000
242.405	0.0022
242.795	-0.0017
243.185	0.0037
243.575	0.0010
243.965	0.0099
244.355	0.0109
244.746	0.0081
245.136	0.0114
245.526	-0.0058
245.916	0.0102
246.306	-0.0071
246.696	-0.0054
247.086	0.0000
247.477	0.0036
247.867	-0.0017
248.257	-0.0096
248.647	0.0063
249.037	0.0041
249.427	0.0124
249.817	-0.0057
250.207	0.0002
250.598	-0.0015
250.988	-0.0081
251.378	-0.0089
251.768	-0.0098
252.158	0.0000
252.548	0.0107
252.938	0.0012
253.328	-0.0093
253.718	0.0056
254.108	-0.0077
254.498	-0.0057
254.888	0.0069
255.279	0.0056
255.669	0.0051
256.059	0.0012
256.449	-0.0064
256.839	0.0024
257.229	0.0025
257.619	0.0066
258.009	0.0008
258.399	0.0083
258.789	0.0069
259.179	0.0025
259.569	0.0142
259.959	-0.0090
260.349	-0.0041
260.739	-0.0041
261.129	-0.0078
261.519	-0.0132
261.909	0.0010
262.299	-0.0129
262.689	-0.0071
263.079	0.0055
263.469	-0.0008
263.859	0.0063
264.249	-0.0011
264.639	0.0019
265.029	0.0040
265.419	-0.0066
265.810	0.0075
266.199	0.0003
266.589	0.0008
266.979	-0.0011
267.369	0.0058
267.759	0.0008
268.149	-0.0027
268.539	-0.0019
268.929	-0.0083
269.319	0.0025
269.709	-0.0112
270.099	0.0095
270.489	0.0097
270.879	-0.0065
271.269	0.0008
271.659	0.0045
272.049	-0.0044
272.439	-0.0008
272.829	-0.0082
273.219	0.0095
273.609	0.0025
273.999	-0.0008
274.389	0.0159
274.779	-0.0008
275.169	0.0119
275.559	-0.0014
275.949	-0.0041
276.339	0.0061
276.729	-0.0036
277.119	0.0030
277.509	-0.0062
277.899	-0.0025
278.289	-0.0006
278.679	0.0045
279.069	0.0027
279.459	-0.0022
279.849	0.0036
280.238	0.0039
280.628	0.0014
281.018	-0.0067
281.408	-0.0011
281.798	-0.0097
282.188	0.0028
282.578	0.0133
282.968	0.0081
283.358	-0.0149
283.748	0.0151
284.138	-0.0058
284.528	0.0117
284.918	-0.0025
285.308	0.0135
285.698	0.0141
286.088	0.0137
286.478	0.0005
286.867	-0.0103
287.257	-0.0075
287.647	0.0112
288.037	0.0057
288.427	0.0090
288.817	0.0091
289.207	0.0003
289.597	-0.0135
289.987	0.0030
290.377	0.0156
290.767	0.0008
291.157	-0.0042
291.547	0.0055
291.937	-0.0189
