159.571	4.0000
159.963	12.0000
160.354	8.0000
160.746	14.0000
161.137	18.0000
161.528	0.0000
161.920	-1.0000
162.311	0.0000
162.703	1.0000
163.094	0.0000
163.485	3.0000
163.877	4.0000
164.268	10.0000
164.660	1.0000
165.051	16.0000
165.442	7.0000
165.834	-2.0000
166.225	16.0000
166.616	7.0000
167.007	13.0000
167.399	4.0000
167.790	9.0000
168.181	11.0000
168.573	14.0000
168.964	10.0000
169.355	18.0000
169.746	9.0000
170.138	17.0000
170.529	11.0000
170.920	10.0000
171.311	24.0000
171.702	4.0000
172.094	31.0000
172.485	12.0000
172.876	15.0000
173.267	17.0000
173.658	19.0000
174.050	14.0000
174.441	19.0000
174.832	12.0000
175.223	23.0000
175.614	21.0000
176.005	15.0000
176.396	29.0000
176.787	12.0000
177.179	9.0000
177.570	25.0000
177.961	17.0000
178.352	7.0000
178.743	16.0000
179.134	14.0000
179.525	17.0000
179.916	17.0000
180.307	23.0000
180.698	23.0000
181.089	11.0000
181.480	29.0000
181.871	20.0000
182.262	20.0000
182.653	14.0000
183.044	16.0000
183.435	28.0000
183.826	37.0000
184.217	35.0000
184.608	67.0000
184.999	59.0000
185.390	68.0000
185.781	83.0000
186.172	76.0000
186.563	115.0000
186.954	97.0000
187.345	122.0000
187.736	155.0000
188.126	136.0000
188.517	161.0000
188.908	157.0000
189.299	175.0000
189.690	186.0000
190.081	231.0000
190.472	219.0000
190.862	216.0000
191.253	226.0000
191.644	255.0000
192.035	261.0000
192.426	250.0000
192.817	274.0000
193.207	273.0000
193.598	303.0000
193.989	293.0000
194.380	294.0000
194.771	309.0000
195.161	317.0000
195.552	301.0000
195.943	322.0000
196.334	312.0000
196.724	308.0000
197.115	296.0000
197.506	319.0000
197.897	322.0000
198.287	324.0000
198.678	299.0000
199.069	321.0000
199.459	326.0000
199.850	324.0000
200.241	297.0000
200.632	283.0000
201.022	310.0000
201.413	322.0000
201.804	307.0000
202.194	290.0000
202.585	289.0000
202.976	306.0000
203.366	283.0000
203.757	281.0000
204.147	277.0000
204.538	281.0000
204.929	289.0000
205.319	272.0000
205.710	259.0000
206.101	278.0000
206.491	256.0000
206.882	251.0000
207.272	245.0000
207.663	242.0000
208.053	234.0000
208.444	243.0000
208.835	249.0000
209.225	239.0000
209.616	233.0000
210.006	215.0000
210.397	235.0000
210.787	210.0000
211.178	203.0000
211.568	215.0000
211.959	205.0000
212.349	229.0000
212.740	208.0000
213.130	226.0000
