159.571	22.0000
159.963	12.0000
160.354	19.0000
160.746	11.0000
161.137	13.0000
161.528	19.0000
161.920	11.0000
162.311	17.0000
162.703	17.0000
163.094	22.0000
163.485	21.0000
163.877	23.0000
164.268	20.0000
164.660	23.0000
165.051	15.0000
165.442	18.0000
165.834	18.0000
166.225	15.0000
166.616	16.0000
167.007	26.0000
167.399	22.0000
167.790	22.0000
168.181	29.0000
168.573	33.0000
168.964	33.0000
169.355	25.0000
169.746	24.0000
170.138	28.0000
170.529	39.0000
170.920	36.0000
171.311	32.0000
171.702	33.0000
172.094	24.0000
172.485	33.0000
172.876	44.0000
173.267	32.0000
173.658	44.0000
174.050	37.0000
174.441	42.0000
174.832	43.0000
175.223	39.0000
175.614	58.0000
176.005	48.0000
176.396	45.0000
176.787	54.0000
177.179	53.0000
177.570	41.0000
177.961	64.0000
178.352	56.0000
178.743	61.0000
179.134	62.0000
179.525	62.0000
179.916	91.0000
180.307	90.0000
180.698	94.0000
181.089	109.0000
181.480	112.0000
181.871	152.0000
182.262	167.0000
182.653	180.0000
183.044	206.0000
183.435	245.0000
183.826	296.0000
184.217	308.0000
184.608	345.0000
184.999	379.0000
185.390	409.0000
185.781	456.0000
186.172	475.0000
186.563	500.0000
186.954	519.0000
187.345	572.0000
187.736	583.0000
188.126	655.0000
188.517	650.0000
188.908	740.0000
189.299	768.0000
189.690	739.0000
190.081	795.0000
190.472	846.0000
190.862	854.0000
191.253	917.0000
191.644	904.0000
192.035	942.0000
192.426	988.0000
192.817	1017.0000
193.207	1044.0000
193.598	1048.0000
193.989	1082.0000
194.380	1112.0000
194.771	1105.0000
195.161	1181.0000
195.552	1194.0000
195.943	1197.0000
196.334	1198.0000
196.724	1226.0000
197.115	1260.0000
197.506	1301.0000
197.897	1258.0000
198.287	1304.0000
198.678	1359.0000
199.069	1354.0000
199.459	1369.0000
199.850	1419.0000
200.241	1441.0000
200.632	1422.0000
201.022	1411.0000
201.413	1481.0000
201.804	1445.0000
202.194	1490.0000
202.585	1508.0000
202.976	1457.0000
203.366	1524.0000
203.757	1466.0000
204.147	1502.0000
204.538	1519.0000
204.929	1544.0000
205.319	1566.0000
205.710	1530.0000
206.101	1550.0000
206.491	1584.0000
206.882	1523.0000
207.272	1570.0000
207.663	1554.0000
208.053	1579.0000
208.444	1560.0000
208.835	1605.0000
209.225	1617.0000
209.616	1612.0000
210.006	1580.0000
210.397	1611.0000
210.787	1568.0000
211.178	1580.0000
211.568	1584.0000
211.959	1626.0000
212.349	1568.0000
212.740	1609.0000
213.130	1638.0000
213.521	1606.0000
213.911	1584.0000
214.302	1595.0000
214.692	1589.0000
215.083	1620.0000
215.473	1606.0000
215.864	1603.0000
216.254	1614.0000
216.645	1586.0000
217.035	1588.0000
217.426	1588.0000
217.816	1608.0000
218.206	1612.0000
218.597	1574.0000
218.987	1591.0000
219.378	1608.0000
219.768	1616.0000
220.159	1627.0000
220.549	1619.0000
220.939	1578.0000
221.330	1594.0000
221.720	1588.0000
222.111	1615.0000
222.501	1607.0000
222.891	1610.0000
223.282	1632.0000
223.672	1598.0000
224.062	1622.0000
224.453	1648.0000
224.843	1663.0000
225.233	1653.0000
225.624	1696.0000
226.014	1675.0000
226.404	1620.0000
226.795	1678.0000
227.185	1671.0000
227.575	1656.0000
227.966	1673.0000
228.356	1673.0000
228.746	1701.0000
229.137	1637.0000
229.527	1707.0000
229.917	1733.0000
230.308	1705.0000
230.698	1711.0000
231.088	1748.0000
231.478	1769.0000
231.869	1726.0000
232.259	1716.0000
232.649	1689.0000
233.040	1770.0000
233.430	1718.0000
233.820	1704.0000
234.210	1752.0000
234.601	1767.0000
234.991	1755.0000
235.381	1750.0000
235.771	1766.0000
236.161	1771.0000
236.552	1735.0000
236.942	1743.0000
237.332	1724.0000
237.722	1756.0000
238.113	1764.0000
238.503	1758.0000
238.893	1755.0000
239.283	1813.0000
239.673	1788.0000
240.064	1743.0000
240.454	1772.0000
240.844	1775.0000
241.234	1807.0000
241.624	1783.0000
242.014	1766.0000
242.405	1808.0000
242.795	1775.0000
243.185	1777.0000
243.575	1808.0000
243.965	1768.0000
244.355	1811.0000
244.746	1794.0000
245.136	1819.0000
245.526	1789.0000
245.916	1812.0000
246.306	1754.0000
246.696	1762.0000
247.086	1787.0000
247.477	1795.0000
247.867	1784.0000
248.257	1793.0000
248.647	1813.0000
249.037	1812.0000
249.427	1818.0000
249.817	1754.0000
250.207	1778.0000
250.598	1767.0000
250.988	1756.0000
251.378	1797.0000
251.768	1749.0000
252.158	1767.0000
252.548	1810.0000
252.938	1786.0000
253.328	1761.0000
253.718	1788.0000
254.108	1744.0000
254.498	1754.0000
254.888	1788.0000
255.279	1793.0000
255.669	1799.0000
256.059	1764.0000
256.449	1762.0000
256.839	1794.0000
257.229	1762.0000
257.619	1734.0000
258.009	1736.0000
258.399	1746.0000
258.789	1717.0000
259.179	1720.0000
259.569	1710.0000
259.959	1669.0000
260.349	1695.0000
260.739	1678.0000
261.129	1664.0000
261.519	1689.0000
261.909	1705.0000
262.299	1654.0000
262.689	1634.0000
263.079	1660.0000
263.469	1627.0000
263.859	1660.0000
264.249	1646.0000
264.639	1626.0000
265.029	1645.0000
265.419	1629.0000
265.810	1645.0000
266.199	1607.0000
266.589	1614.0000
266.979	1584.0000
267.369	1590.0000
267.759	1616.0000
268.149	1617.0000
268.539	1599.0000
268.929	1597.0000
269.319	1597.0000
269.709	1566.0000
270.099	1623.0000
270.489	1587.0000
270.879	1584.0000
271.269	1576.0000
271.659	1563.0000
272.049	1575.0000
272.439	1579.0000
272.829	1583.0000
273.219	1618.0000
273.609	1593.0000
273.999	1565.0000
274.389	1584.0000
274.779	1573.0000
275.169	1586.0000
275.559	1569.0000
275.949	1579.0000
276.339	1574.0000
276.729	1554.0000
277.119	1594.0000
277.509	1526.0000
277.899	1572.0000
278.289	1573.0000
278.679	1562.0000
279.069	1592.0000
279.459	1555.0000
279.849	1558.0000
280.238	1562.0000
280.628	1575.0000
281.018	1544.0000
281.408	1571.0000
281.798	1547.0000
282.188	1548.0000
282.578	1589.0000
282.968	1573.0000
283.358	1521.0000
283.748	1584.0000
284.138	1566.0000
284.528	1618.0000
284.918	1563.0000
285.308	1599.0000
285.698	1592.0000
286.088	1610.0000
286.478	1581.0000
286.867	1541.0000
287.257	1559.0000
287.647	1606.0000
288.037	1603.0000
288.427	1562.0000
288.817	1600.0000
289.207	1613.0000
289.597	1556.0000
289.987	1575.0000
290.377	1611.0000
290.767	1555.0000
291.157	1536.0000
291.547	1593.0000
291.937	1529.0000
292.327	1597.0000
292.716	1575.0000
293.106	1545.0000
293.496	1575.0000
293.886	1571.0000
294.276	1543.0000
294.666	1495.0000
295.056	1529.0000
295.446	1547.0000
295.836	1551.0000
296.226	1560.0000
296.616	1562.0000
297.006	1520.0000
297.396	1525.0000
297.785	1541.0000
298.175	1557.0000
298.565	1524.0000
298.955	1491.0000
299.345	1500.0000
299.735	1502.0000
300.125	1489.0000
300.515	1498.0000
300.905	1500.0000
301.295	1481.0000
301.685	1481.0000
302.075	1489.0000
302.465	1471.0000
302.854	1477.0000
303.244	1447.0000
303.634	1440.0000
304.024	1421.0000
304.414	1434.0000
304.804	1444.0000
305.194	1482.0000
305.584	1392.0000
305.974	1416.0000
306.364	1419.0000
306.754	1362.0000
307.144	1391.0000
307.534	1393.0000
307.924	1356.0000
308.314	1371.0000
308.703	1368.0000
309.093	1354.0000
309.483	1345.0000
309.873	1321.0000
310.263	1333.0000
310.653	1336.0000
311.043	1303.0000
311.433	1292.0000
311.823	1314.0000
312.213	1276.0000
312.603	1274.0000
312.993	1305.0000
313.383	1255.0000
313.773	1251.0000
314.163	1272.0000
314.553	1254.0000
314.943	1255.0000
315.332	1219.0000
315.722	1233.0000
316.112	1207.0000
316.502	1202.0000
316.892	1199.0000
317.282	1223.0000
317.672	1207.0000
318.062	1171.0000
318.452	1192.0000
318.842	1186.0000
319.232	1142.0000
319.622	1155.0000
320.012	1180.0000
320.402	1134.0000
320.792	1149.0000
321.182	1179.0000
321.572	1124.0000
321.962	1095.0000
322.352	1137.0000
322.742	1095.0000
323.132	1100.0000
323.522	1088.0000
323.912	1088.0000
324.302	1083.0000
324.692	1065.0000
325.082	1047.0000
325.472	1018.0000
325.862	1024.0000
326.252	1053.0000
326.642	1028.0000
327.032	1024.0000
327.422	1008.0000
327.812	1002.0000
328.202	999.0000
328.592	994.0000
328.982	1023.0000
329.372	994.0000
329.762	965.0000
330.152	959.0000
330.542	961.0000
330.932	973.0000
331.322	958.0000
331.712	947.0000
332.102	937.0000
332.492	956.0000
332.882	931.0000
333.272	915.0000
333.662	921.0000
334.052	923.0000
334.442	884.0000
334.832	923.0000
335.222	912.0000
335.612	886.0000
336.002	880.0000
336.392	892.0000
336.782	851.0000
337.172	849.0000
337.562	853.0000
337.952	861.0000
338.342	832.0000
338.733	828.0000
339.123	830.0000
339.513	833.0000
339.903	817.0000
340.293	794.0000
340.683	768.0000
341.073	748.0000
341.463	738.0000
341.853	702.0000
342.243	648.0000
342.633	552.0000
343.023	505.0000
343.413	406.0000
343.804	357.0000
344.194	557.0000
344.584	1026.0000
344.974	1177.0000
345.364	904.0000
345.754	804.0000
346.144	782.0000
346.534	777.0000
346.924	736.0000
347.315	781.0000
347.705	736.0000
348.095	694.0000
348.485	543.0000
348.875	424.0000
349.265	559.0000
349.655	1057.0000
350.046	1101.0000
